spe.ID	VOC_id	VOC_counts	VOC_name
BAC8	VOC_156	0	Butyl isopropylphosphonofluoridate
BAC8	VOC_157	0	Carbonic acid 3,5-dichloro-2,6-dimethyl-4-pyridyl ethyl ester
BAC8	VOC_158	0	Carbonic acid, ethyl-, methyl ester
BAC8	VOC_159	0	Chloro-methyl-methoxy-amine
BAC8	VOC_160	0	Chloromethyl chloroacetate
BAC8	VOC_161	0	Chloromethylmethyl sulfide
BAC8	VOC_162	0	Cyanic acid, butyl ester
BAC8	VOC_163	0	Cyclobutane, 1,1,2,3,3-pentamethyl-
BAC8	VOC_164	0	Cyclobutane, 1,2-bis(1-methylethenyl)-, trans-
BAC8	VOC_165	0	Cyclobutanol
BAC8	VOC_166	251038.9084	Cyclobutanol, 1-butyl-
BAC8	VOC_167	0	Cyclobutanone, oxime
BAC8	VOC_168	0	Cyclodecene, 3-bromo-
BAC8	VOC_169	0	Cyclododecanemethanol
BAC8	VOC_170	0	Cyclododecanol, 1-ethenyl-
BAC8	VOC_171	0	Cycloheptanol, trifluoroacetate
BAC8	VOC_172	0	Cyclohexane, 1-ethyl-1,3-dimethyl-, cis-
BAC8	VOC_173	0	Cyclohexanemethanol
BAC8	VOC_174	0	Cyclohexanemethanol, .alpha.-methyl-.alpha.-(1-methyl-2-propenyl)-, (R*,S*)-(.+-.)-
BAC8	VOC_175	0	Cyclopentene, 1-ethenyl-3-methylene-
BAC8	VOC_176	0	Cyclopropane, 1-heptyl-2-methyl-
BAC8	VOC_177	0	Cyclopropane, cyclopropylidene-
BAC8	VOC_178	0	Decane, 2,3,6-trimethyl-
BAC8	VOC_179	0	Decane, 2,3,8-trimethyl-
BAC8	VOC_180	0	Decane, 2,8,8-trimethyl-
BAC8	VOC_181	0	Decane, 3,6-dimethyl-
BAC8	VOC_182	0	Decane, 6-ethyl-2-methyl-
BAC8	VOC_183	0	Decanoic acid, 2,8-dimethyl-, methyl ester
BAC8	VOC_184	0	Diethylhydroxylamine
BAC8	VOC_185	0	Diundecylneopentylamine
BAC8	VOC_186	0	Dodecane, 2,5-dimethyl-
BAC8	VOC_187	0	Dodecane, 2,7,10-trimethyl-
BAC8	VOC_188	0	Ether, tert-butyl isopropylidenecyclopropyl
BAC8	VOC_189	0	Ethyl 1-methylcyclopropanecarboxylate
BAC8	VOC_190	0	Ethyl 4-ethoxyphenylacetate
BAC8	VOC_191	0	Ethyl Acetate
BAC8	VOC_192	0	Ethylenediamine
BAC8	VOC_193	0	Ethylenimine, N-chloro-
BAC8	VOC_194	0	Formamide, N-formyl-N-methyl-
BAC8	VOC_195	0	Furan-2-carbonyl chloride, tetrahydro-
BAC8	VOC_196	0	Heptane, 3-(chloromethyl)-
BAC8	VOC_197	0	Heptane, 4-ethyl-2,2,6,6-tetramethyl-
BAC8	VOC_198	0	Heptanoic acid, 1-methylethyl ester
BAC8	VOC_199	0	Hex-2-yn-4-one, 2-methyl-
BAC8	VOC_200	0	Hexane, 1-ethoxy-
BAC8	VOC_201	0	Hexanoic acid, 1,1-dimethylethyl ester
BAC8	VOC_202	0	Hydrazine, (2-methylpropyl)-
BAC8	VOC_203	0	Hydrazine, 1,1-diethyl-
BAC8	VOC_204	0	Hydrazine, 1,1-diethyl-2-(1-methylethyl)-
BAC8	VOC_205	0	Malonyl dichloride
BAC8	VOC_206	0	Methanamine, N,N-difluoro-
BAC8	VOC_207	0	Methanamine, N-butylidene-
BAC8	VOC_208	0	Methane, fluorotrinitro-
BAC8	VOC_209	0	Methoxyacetaldehyde diethyl acetal
BAC8	VOC_210	0	Methyl 2,4-dimethyltridecanoate
BAC8	VOC_211	0	Methyl 2,8-dimethyltridecanoate
BAC8	VOC_212	0	Methyl 2-acetamidoacrylate
BAC8	VOC_213	0	Methyl 2-butynoate
BAC8	VOC_214	0	Methyl 7,9-tridecadienyl ether
BAC8	VOC_215	0	Methyl-4-deoxy-2-O-methyl.beta.l-threo-hex-4-enopyranosid uronate
BAC8	VOC_216	87984.39239	Methylamine, N-cyclopentylidene-
BAC8	VOC_217	0	N',N'-Dimethyl-N-[2,2,3,3-tetracyano-4-(2-furyl)cyclopentyl]acetohydrazide
BAC8	VOC_218	0	N-(4-Methylphenyl)-4-methylbenzenesulfenamide
BAC8	VOC_219	0	N-(9-Ethyl-9H-carbazol-3-yl)-2,2,3,3,3-pentafluoropropanamide
BAC8	VOC_220	0	Nonane, 2-methyl-5-propyl-
BAC8	VOC_221	0	Nonane, 3-methyl-5-propyl-
BAC8	VOC_222	0	Nonane, 5-methyl-5-propyl-
BAC8	VOC_223	0	Octane, 2,3,6,7-tetramethyl-
BAC8	VOC_224	0	Octane, 5-ethyl-2-methyl-
BAC8	VOC_225	0	Octanoic acid, 2,6-dimethyl-, methyl ester
BAC8	VOC_226	0	Oxazolidine, 2,2,5-trimethyl-3-propyl-
BAC8	VOC_227	0	Oxetane, 3,3-dimethyl-
BAC8	VOC_228	0	Oxetane, 3-(1-methylethyl)-
BAC8	VOC_229	0	Oxirane, (bromomethyl)-
BAC8	VOC_230	0	Oxirane, (ethoxymethyl)-
BAC8	VOC_231	0	Oxirane, 2-(1,1-dimethylethyl)-3-methyl-
BAC8	VOC_232	0	Oxirane, 2-methyl-3-(1-methylethyl)-
BAC8	VOC_233	0	Pentadecanoic acid, 2,6,10,14-tetramethyl-, methyl ester
BAC8	VOC_234	0	Pentane, 2,4-dimethyl-2-nitro-
BAC8	VOC_235	0	Pentanedioic acid, 2-methyl-, dimethyl ester
BAC8	VOC_236	0	Pentanedioic acid, 3-methyl-, dimethyl ester
BAC8	VOC_237	0	Pentanoic acid, 2-methylbutyl ester
BAC8	VOC_238	0	Pivalic acid, 2-methylpropyl ester
BAC8	VOC_239	0	Pivaloylacetone, enol form
BAC8	VOC_240	586142.1826	Plumbane, dimethylbis(trifluoromethyl)-
BAC8	VOC_241	0	Prop-2-yn-1-yl 2-methylbutanoate
BAC8	VOC_242	0	Propanal, 2-propenylhydrazone
BAC8	VOC_243	0	Propane, 1-chloro-2,2-dimethyl-
BAC8	VOC_244	0	Propanoic acid, 2,2-dimethyl-, propyl ester
BAC8	VOC_245	0	Propanoic acid, 2-hydroxy-2-methyl-
BAC8	VOC_246	0	Propanoic acid, 2-methyl-, 1-methylethyl ester
BAC8	VOC_247	0	Propanoic acid, 2-methyl-, propyl ester
BAC8	VOC_248	0	Propanoic acid, anhydride
BAC8	VOC_249	0	Propiolactone
BAC8	VOC_250	0	Pyridin-2,6-diol, diacetate
BAC8	VOC_251	0	Pyrimidine, 2-methyl-
BAC8	VOC_252	0	Pyrimidine, 4,6-dimethyl-
BAC8	VOC_253	0	Tartaric acid, methyl ester
BAC8	VOC_254	0	Tetradecane, 4-ethyl-
BAC8	VOC_255	2031972.443	Tetramethylhydrazine
BAC8	VOC_256	0	Thiazole, 2-methyl-4-(1-methylethyl)-
BAC8	VOC_257	0	Thietane, 1-oxide
BAC8	VOC_258	0	Thietane, 3-methyl-
BAC8	VOC_259	76740.44934	Thiophene, 2,5-dibutyl-
BAC8	VOC_260	0	Triallylhydrazine
BAC8	VOC_261	0	Tridecane, 2,5-dimethyl-
BAC8	VOC_262	0	Triisobutylaluminum
BAC8	VOC_263	0	Undecane, 3,8-dimethyl-
BAC8	VOC_264	326914.5213	Undecane, 4,7-dimethyl-
BAC8	VOC_265	0	Undecanoic acid, 2-methyl-, methyl ester
BAC8	VOC_266	0	Z-1,6-Tridecadiene
BAC8	VOC_267	0	Z-9-Pentadecenol
BAC8	VOC_268	0	l-Proline, N-propoxycarbonyl-, decyl ester
BAC8	VOC_269	0	m-Aminophenylacetylene
BAC8	VOC_270	0	n-Butyl nitrite
BAC8	VOC_271	0	t-Butyl isobutyl ketone
BAC8	VOC_272	0	trans,trans-3,5-Heptadien-2-one
BOR1	VOC_001	0	.alpha.-Amino-.gamma.-butyrolactone
BOR1	VOC_002	0	1,1'-Bicyclohexyl, 4-methyl-4'-pentyl-
BOR1	VOC_003	0	1,1-Diethoxycyclohexane
BOR1	VOC_004	0	1,2,3-Benzotriazin-4(3H)-one, 3-[(3-fluorophenyl)methyl]-
BOR1	VOC_005	0	1,2,4,5-Tetrazine, 3,6-bis(1,1-dimethylethyl)-
BOR1	VOC_006	0	1,2,5-Trimethylpyrrole
BOR1	VOC_007	0	1,2-Cyclopentanedicarboxylic acid, 4-ethylidene-, dimethyl ester
BOR1	VOC_008	2685443.497	1,2-Dimethoxy-ethene
BOR1	VOC_009	0	1,2-Ethanediamine, N'-ethyl-N,N-dimethyl-
BOR1	VOC_010	0	1,2-Ethanediol, monoformate
BOR1	VOC_011	0	1,2-Propanediol, 3-methoxy-
BOR1	VOC_012	0	1,3,2-Oxathiaborole, 2-ethyl-
BOR1	VOC_013	0	1,3-Cyclohexanediamine
BOR1	VOC_014	0	1,3-Diazine
BOR1	VOC_015	0	1,3-Dioxane, 2-methyl-
BOR1	VOC_016	0	1,3-Dioxol-2-one
BOR1	VOC_017	0	1,3-Dioxolane, 2-hexyl-
BOR1	VOC_018	0	1,3-Propanediamine
BOR1	VOC_019	0	1,4 Benzodioxan-6-amine
BOR1	VOC_020	0	1,4-Oxathiin, 2,3-dihydro-6-methyl-
BOR1	VOC_021	0	1-(2-Methylallyl)azetidine
BOR1	VOC_022	0	1-(2-Propen-1-yloxy)dodecane
BOR1	VOC_023	0	1-(3-Hydroxy-3-methylbutyl)-3,6-diazahomoadamantan-9-one
BOR1	VOC_024	0	1-Butanol, 2-methyl-, (S)-
BOR1	VOC_025	0	1-Heptanol, 6-methyl-
BOR1	VOC_026	0	1-Methyl-2-phenylcyclopropane
BOR1	VOC_027	0	1-Nitro-2-propanone
BOR1	VOC_028	0	1-Propanol, 2-chloro-2-methyl-
BOR1	VOC_029	0	1-Propene, 2-methyl-3-(1-methylethoxy)-
BOR1	VOC_030	0	1-Propene, 3,3-dichloro-
BOR1	VOC_031	0	1H-Indazol-5-amine, 3-methyl-
BOR1	VOC_032	0	1H-Indene, octahydro-2,2,4,4,7,7-hexamethyl-, trans-
BOR1	VOC_033	0	1H-Indole, 5-fluoro-
BOR1	VOC_034	0	1H-Pyrazole, 4,5-dihydro-4,5-dimethyl-
BOR1	VOC_035	0	1H-Tetrazol-5-amine
BOR1	VOC_036	0	2(5H)-Furanone, 5-(2-hydroxyethylidene)-
BOR1	VOC_037	0	2,2'-(2,2'-Oxybis(ethane-2,1-diyl)bis(oxy))bis(ethane-2,1-diyl) bis(3-methylbutanoate)
BOR1	VOC_038	0	2,2'-Oxybis(ethane-2,1-diyl) bis(2-methylbutanoate)
BOR1	VOC_039	0	2,2-Diethoxyacetophenone
BOR1	VOC_040	0	2,3-Butanediol, [R-(R*,R*)]-
BOR1	VOC_041	0	2,3-Dimethyldodecane
BOR1	VOC_042	0	2,4,6-Trimethyl-1,5-diazabicyclo[3.1.0]hexane
BOR1	VOC_043	0	2,5-Dimethylpyrimidine
BOR1	VOC_044	0	2,6-Bis(2-methylpropyl)pyrazine
BOR1	VOC_045	0	2,6-Dimethyl-6-nitro-2-hepten-4-one
BOR1	VOC_046	0	2,6-Octadiene, 3,7-dimethyl-1-(2-propenyloxy)-
BOR1	VOC_047	0	2,9-Diazabicyclo[4.4.0]decane, cis-
BOR1	VOC_048	0	2-(1-Cyclopentenyl)furan
BOR1	VOC_049	0	2-(1H-Pyrazol-3-yl)acetaldehyde
BOR1	VOC_050	0	2-(5-Furan-2-yl-[1,3,4]oxadiazol-2-ylsulfanyl)-N,N-dimethyl-acetamide
BOR1	VOC_051	0	2-(Trimethylacetyl)thiophene
BOR1	VOC_052	0	2-Amino-4-methyl-oxazole
BOR1	VOC_053	0	2-Butanamine, 3,3-dimethyl-
BOR1	VOC_054	0	2-Butene ozonide
BOR1	VOC_055	0	2-Butenoic acid, 2-methyl-, 1-methylethyl ester, (Z)-
BOR1	VOC_056	0	2-Butenoic acid, 3-methyl-, 2-methylpropyl ester
BOR1	VOC_057	0	2-Chloro 5-chloromethylthiophene
BOR1	VOC_058	0	2-Chlorobenzimidazole
BOR1	VOC_059	0	2-Decene, 7-methyl-, (Z)-
BOR1	VOC_060	0	2-Ethyl-1-hexanol, methyl ether
BOR1	VOC_061	0	2-Ethyl-1-hexanol, trifluoroacetate
BOR1	VOC_062	0	2-Heptanol, 5-ethyl-
BOR1	VOC_063	0	2-Hexanone, 3-methyl-4-methylene-
BOR1	VOC_064	0	2-Hexenoic acid
BOR1	VOC_065	0	2-Hexenoic acid, 3-hexenyl ester, (E,Z)-
BOR1	VOC_066	0	2-Hydroxy-2,5-dimethyl-hept-6-en-3-one
BOR1	VOC_067	0	2-Isopropenyl-3-methylpyrazine
BOR1	VOC_068	0	2-Isopropoxyethylamine
BOR1	VOC_069	0	2-Isopropyl-5-oxohexanal
BOR1	VOC_070	0	2-Isopropylpyrazine
BOR1	VOC_071	0	2-Methoxy-3-methyl-butyric acid, methyl ester
BOR1	VOC_072	0	2-Naphthalenecarboxaldehyde, 3-hydroxy-5-methyl-8-(1-methylethyl)-
BOR1	VOC_073	0	2-Octanol, 3-methyl-
BOR1	VOC_074	0	2-Pentene, 5-butoxy-, (E)-
BOR1	VOC_075	0	2-Propanol, 1-isopropoxy-2-methyl-
BOR1	VOC_076	0	2-Propanone, 1,1-dipropoxy-
BOR1	VOC_077	0	2-Propenoic acid, 2-methyl-, propyl ester
BOR1	VOC_078	0	2-Propenoic acid, 3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-heptadecafluorodecyl ester
BOR1	VOC_079	0	2-Propenoic acid, ethenyl ester
BOR1	VOC_080	0	2-Propyl-1-pentanol
BOR1	VOC_081	0	2-Propyl-1-pentanol, methyl ether
BOR1	VOC_082	0	2-Propyn-1-amine, N,N-di-2-propynyl-
BOR1	VOC_083	0	2-Propyn-1-ol, acetate
BOR1	VOC_084	0	2-Pyrazoline, 1-butyl-5-methyl-
BOR1	VOC_085	0	2-Pyrazoline, 4-ethyl-1-methyl-
BOR1	VOC_086	0	3,4-Dichloro-1,2,5-thiadiazole
BOR1	VOC_087	0	3,4-Hexanedione, 2,2,5-trimethyl-
BOR1	VOC_088	0	3,5-Dimethyl-4-octanone
BOR1	VOC_089	0	3,5-Dimethyldodecane
BOR1	VOC_090	0	3,5-Heptanedione, 2,4,6-trimethyl
BOR1	VOC_091	0	3-Butoxy-2,4-dimethyl-1-pentene
BOR1	VOC_092	0	3-Decene, 2,2-dimethyl-, (E)-
BOR1	VOC_093	0	3-Ethyl-2,6,10-trimethylundecane
BOR1	VOC_094	0	3-Formyl-1-isopropyl-2(1H)-pyridone
BOR1	VOC_095	0	3-Heptanone, 2,4-dimethyl-
BOR1	VOC_096	0	3-Hepten-2-one, 5-methyl-
BOR1	VOC_097	0	3-Hexen-2-one, 3,4-dimethyl-, (E)-
BOR1	VOC_098	0	3-Isopropoxybenzoic acid, methyl ester
BOR1	VOC_099	0	3-Pentanol, 2,2-dimethyl-
BOR1	VOC_100	0	3-Pyridinesulfonic acid
BOR1	VOC_101	0	4,5,6,7-Tetrahydro-3-methylbenzofuran
BOR1	VOC_102	0	4-Cyclohexyl-1-butanol
BOR1	VOC_103	0	4-Cyclopentene-1,3-dione, 4-methoxy-5-methyl-
BOR1	VOC_104	0	4-Hexen-2-one, 3,4-dimethyl-
BOR1	VOC_105	0	4-Methoxy-3-buten-2-one
BOR1	VOC_106	0	4-Penten-2-one, 3-methyl-
BOR1	VOC_107	0	4-Pentenoic acid ethyl ester
BOR1	VOC_108	0	4-Phenylbut-3-ene-1-yne
BOR1	VOC_109	0	4-Propyl-2-hydroxycyclopent-2-en-1-one
BOR1	VOC_110	0	4-Pyrimidinamine, 2,6-difluoro-
BOR1	VOC_111	0	5,5-Dibutylnonane
BOR1	VOC_112	0	5-Isopropyl-2,8-dimethyl-9-oxatricyclo[4.4.0.0(2,8)]decan-7-one
BOR1	VOC_113	0	5-Methyl-4-hexene-1-yl acetate
BOR1	VOC_114	0	5-Methylhexane-2,4-dione, enol
BOR1	VOC_115	0	5-Nonanone, 2-methyl-
BOR1	VOC_116	0	6-Dodecanol
BOR1	VOC_117	0	9-Borabicyclo[3.3.1]nonan-9-amine, N-(2,2-dimethylpropylidene)-
BOR1	VOC_118	0	Acetaldehyde, bis(1-methylethyl)hydrazone
BOR1	VOC_119	0	Acetamide, 2-fluoro-
BOR1	VOC_120	0	Acetic acid, 1-methylcyclopentyl ester
BOR1	VOC_121	0	Acetic acid, 2-fluoroethyl ester
BOR1	VOC_122	0	Acetic acid, chloro-, 2-phenylethyl ester
BOR1	VOC_123	0	Acetic acid, chlorodifluoro-
BOR1	VOC_124	0	Acetic acid, methoxy-
BOR1	VOC_125	0	Acetic acid, oxo-, methyl ester
BOR1	VOC_126	0	Acetoin
BOR1	VOC_127	0	Acetonitrile,2-(methylimino)
BOR1	VOC_128	0	Acetyl chloride, chloro-
BOR1	VOC_129	0	Acetyl valeryl
BOR1	VOC_130	0	Adipic acid, 2,5-dimethylphenyl hexyl ester
BOR1	VOC_131	0	Alanine, N-methyl-N-isobutoxycarbonyl-, isobutyl ester
BOR1	VOC_132	0	Allyl n-octyl ether
BOR1	VOC_133	0	Ammonium acetate
BOR1	VOC_134	0	Aziridine, 1-propyl-
BOR1	VOC_135	0	Aziridine, 2-ethyl-
BOR1	VOC_136	0	Benzene, 1,3-bis(1,1-dimethylethyl)-2-methoxy-5-methyl-
BOR1	VOC_137	101442.1791	Benzene, 1-isocyano-2-methyl-
BOR1	VOC_138	0	Benzene, 1-isocyano-3-methyl-
BOR1	VOC_139	0	Benzene, 1-isocyano-4-methyl-
BOR1	VOC_140	0	Benzocyclodecene, tetradecahydro-
BOR1	VOC_141	0	Benzoic acid, 4-(acetyloxy)-, methyl ester
BOR1	VOC_142	0	Benzonitrile, 4-fluoro-
BOR1	VOC_143	0	Benzyl chloromethyl sulfide
BOR1	VOC_144	0	Borane, propadienediylidenetetrakis[difluoro-
BOR1	VOC_145	0	Boron, trihydro(pyridine)-, (T-4)-
BOR1	VOC_146	0	Butanal, 3,3-dimethyl-2-oxo-, hemihydrate
BOR1	VOC_147	0	Butanal, oxime
BOR1	VOC_148	0	Butanamide
BOR1	VOC_149	0	Butane, 1-(1-methylpropoxy)-
BOR1	VOC_150	0	Butane, 1-chloro-2-methyl-, (S)-
BOR1	VOC_151	0	Butane, 2-azido-2,3,3-trimethyl-
BOR1	VOC_152	0	Butanedinitrile, 2,3-diamino-2,3-dimethyl-
BOR1	VOC_153	24917.21329	Butanoic acid, .alpha.-[(2-methoxy-1,2-dioxoethyl)hydrazono]-
BOR1	VOC_154	0	Butanoic acid, 3-oxo-, 2-propenyl ester
BOR1	VOC_155	0	Butanoic acid, anhydride
BOR1	VOC_156	0	Butyl isopropylphosphonofluoridate
BOR1	VOC_157	0	Carbonic acid 3,5-dichloro-2,6-dimethyl-4-pyridyl ethyl ester
BOR1	VOC_158	0	Carbonic acid, ethyl-, methyl ester
BOR1	VOC_159	0	Chloro-methyl-methoxy-amine
BOR1	VOC_160	0	Chloromethyl chloroacetate
BOR1	VOC_161	0	Chloromethylmethyl sulfide
BOR1	VOC_162	0	Cyanic acid, butyl ester
BOR1	VOC_163	0	Cyclobutane, 1,1,2,3,3-pentamethyl-
BOR1	VOC_164	0	Cyclobutane, 1,2-bis(1-methylethenyl)-, trans-
BOR1	VOC_165	0	Cyclobutanol
BOR1	VOC_166	265353.9846	Cyclobutanol, 1-butyl-
BOR1	VOC_167	0	Cyclobutanone, oxime
BOR1	VOC_168	0	Cyclodecene, 3-bromo-
BOR1	VOC_169	0	Cyclododecanemethanol
BOR1	VOC_170	0	Cyclododecanol, 1-ethenyl-
BOR1	VOC_171	0	Cycloheptanol, trifluoroacetate
BOR1	VOC_172	0	Cyclohexane, 1-ethyl-1,3-dimethyl-, cis-
BOR1	VOC_173	32499.57733	Cyclohexanemethanol
BOR1	VOC_174	0	Cyclohexanemethanol, .alpha.-methyl-.alpha.-(1-methyl-2-propenyl)-, (R*,S*)-(.+-.)-
BOR1	VOC_175	0	Cyclopentene, 1-ethenyl-3-methylene-
BOR1	VOC_176	0	Cyclopropane, 1-heptyl-2-methyl-
BOR1	VOC_177	0	Cyclopropane, cyclopropylidene-
BOR1	VOC_178	0	Decane, 2,3,6-trimethyl-
BOR1	VOC_179	0	Decane, 2,3,8-trimethyl-
BOR1	VOC_180	0	Decane, 2,8,8-trimethyl-
BOR1	VOC_181	0	Decane, 3,6-dimethyl-
BOR1	VOC_182	0	Decane, 6-ethyl-2-methyl-
BOR1	VOC_183	0	Decanoic acid, 2,8-dimethyl-, methyl ester
BOR1	VOC_184	0	Diethylhydroxylamine
BOR1	VOC_185	0	Diundecylneopentylamine
BOR1	VOC_186	0	Dodecane, 2,5-dimethyl-
BOR1	VOC_187	0	Dodecane, 2,7,10-trimethyl-
BOR1	VOC_188	0	Ether, tert-butyl isopropylidenecyclopropyl
BOR1	VOC_189	0	Ethyl 1-methylcyclopropanecarboxylate
BOR1	VOC_190	0	Ethyl 4-ethoxyphenylacetate
BOR1	VOC_191	0	Ethyl Acetate
BOR1	VOC_192	0	Ethylenediamine
BOR1	VOC_193	1711140.816	Ethylenimine, N-chloro-
BOR1	VOC_194	0	Formamide, N-formyl-N-methyl-
BOR1	VOC_195	0	Furan-2-carbonyl chloride, tetrahydro-
BOR1	VOC_196	0	Heptane, 3-(chloromethyl)-
BOR1	VOC_197	458907.2999	Heptane, 4-ethyl-2,2,6,6-tetramethyl-
BOR1	VOC_198	0	Heptanoic acid, 1-methylethyl ester
BOR1	VOC_199	0	Hex-2-yn-4-one, 2-methyl-
BOR1	VOC_200	0	Hexane, 1-ethoxy-
BOR1	VOC_201	0	Hexanoic acid, 1,1-dimethylethyl ester
BOR1	VOC_202	0	Hydrazine, (2-methylpropyl)-
BOR1	VOC_203	0	Hydrazine, 1,1-diethyl-
BOR1	VOC_204	0	Hydrazine, 1,1-diethyl-2-(1-methylethyl)-
BOR1	VOC_205	0	Malonyl dichloride
BOR1	VOC_206	0	Methanamine, N,N-difluoro-
BOR1	VOC_207	152982.1837	Methanamine, N-butylidene-
BOR1	VOC_208	0	Methane, fluorotrinitro-
BOR1	VOC_209	0	Methoxyacetaldehyde diethyl acetal
BOR1	VOC_210	0	Methyl 2,4-dimethyltridecanoate
BOR1	VOC_211	0	Methyl 2,8-dimethyltridecanoate
BOR1	VOC_212	0	Methyl 2-acetamidoacrylate
BOR1	VOC_213	0	Methyl 2-butynoate
BOR1	VOC_214	0	Methyl 7,9-tridecadienyl ether
BOR1	VOC_215	0	Methyl-4-deoxy-2-O-methyl.beta.l-threo-hex-4-enopyranosid uronate
BOR1	VOC_216	0	Methylamine, N-cyclopentylidene-
BOR1	VOC_217	0	N',N'-Dimethyl-N-[2,2,3,3-tetracyano-4-(2-furyl)cyclopentyl]acetohydrazide
BOR1	VOC_218	0	N-(4-Methylphenyl)-4-methylbenzenesulfenamide
BOR1	VOC_219	0	N-(9-Ethyl-9H-carbazol-3-yl)-2,2,3,3,3-pentafluoropropanamide
BOR1	VOC_220	0	Nonane, 2-methyl-5-propyl-
BOR1	VOC_221	0	Nonane, 3-methyl-5-propyl-
BOR1	VOC_222	0	Nonane, 5-methyl-5-propyl-
BOR1	VOC_223	0	Octane, 2,3,6,7-tetramethyl-
BOR1	VOC_224	0	Octane, 5-ethyl-2-methyl-
BOR1	VOC_225	0	Octanoic acid, 2,6-dimethyl-, methyl ester
BOR1	VOC_226	0	Oxazolidine, 2,2,5-trimethyl-3-propyl-
BOR1	VOC_227	0	Oxetane, 3,3-dimethyl-
BOR1	VOC_228	0	Oxetane, 3-(1-methylethyl)-
BOR1	VOC_229	0	Oxirane, (bromomethyl)-
BOR1	VOC_230	0	Oxirane, (ethoxymethyl)-
BOR1	VOC_231	0	Oxirane, 2-(1,1-dimethylethyl)-3-methyl-
BOR1	VOC_232	0	Oxirane, 2-methyl-3-(1-methylethyl)-
BOR1	VOC_233	0	Pentadecanoic acid, 2,6,10,14-tetramethyl-, methyl ester
BOR1	VOC_234	0	Pentane, 2,4-dimethyl-2-nitro-
BOR1	VOC_235	0	Pentanedioic acid, 2-methyl-, dimethyl ester
BOR1	VOC_236	0	Pentanedioic acid, 3-methyl-, dimethyl ester
BOR1	VOC_237	0	Pentanoic acid, 2-methylbutyl ester
BOR1	VOC_238	0	Pivalic acid, 2-methylpropyl ester
BOR1	VOC_239	0	Pivaloylacetone, enol form
BOR1	VOC_240	0	Plumbane, dimethylbis(trifluoromethyl)-
BOR1	VOC_241	0	Prop-2-yn-1-yl 2-methylbutanoate
BOR1	VOC_242	0	Propanal, 2-propenylhydrazone
BOR1	VOC_243	0	Propane, 1-chloro-2,2-dimethyl-
BOR1	VOC_244	0	Propanoic acid, 2,2-dimethyl-, propyl ester
BOR1	VOC_245	0	Propanoic acid, 2-hydroxy-2-methyl-
BOR1	VOC_246	0	Propanoic acid, 2-methyl-, 1-methylethyl ester
BOR1	VOC_247	0	Propanoic acid, 2-methyl-, propyl ester
BOR1	VOC_248	0	Propanoic acid, anhydride
BOR1	VOC_249	0	Propiolactone
BOR1	VOC_250	0	Pyridin-2,6-diol, diacetate
BOR1	VOC_251	0	Pyrimidine, 2-methyl-
BOR1	VOC_252	0	Pyrimidine, 4,6-dimethyl-
BOR1	VOC_253	0	Tartaric acid, methyl ester
BOR1	VOC_254	0	Tetradecane, 4-ethyl-
BOR1	VOC_255	0	Tetramethylhydrazine
BOR1	VOC_256	0	Thiazole, 2-methyl-4-(1-methylethyl)-
BOR1	VOC_257	0	Thietane, 1-oxide
BOR1	VOC_258	0	Thietane, 3-methyl-
BOR1	VOC_259	40545.68089	Thiophene, 2,5-dibutyl-
BOR1	VOC_260	0	Triallylhydrazine
BOR1	VOC_261	0	Tridecane, 2,5-dimethyl-
BOR1	VOC_262	0	Triisobutylaluminum
BOR1	VOC_263	0	Undecane, 3,8-dimethyl-
BOR1	VOC_264	292224.0576	Undecane, 4,7-dimethyl-
BOR1	VOC_265	0	Undecanoic acid, 2-methyl-, methyl ester
BOR1	VOC_266	0	Z-1,6-Tridecadiene
BOR1	VOC_267	14452.64513	Z-9-Pentadecenol
BOR1	VOC_268	0	l-Proline, N-propoxycarbonyl-, decyl ester
BOR1	VOC_269	0	m-Aminophenylacetylene
BOR1	VOC_270	0	n-Butyl nitrite
BOR1	VOC_271	0	t-Butyl isobutyl ketone
BOR1	VOC_272	0	trans,trans-3,5-Heptadien-2-one
BRE1	VOC_001	0	.alpha.-Amino-.gamma.-butyrolactone
BRE1	VOC_002	30682.98526	1,1'-Bicyclohexyl, 4-methyl-4'-pentyl-
BRE1	VOC_003	0	1,1-Diethoxycyclohexane
BRE1	VOC_004	0	1,2,3-Benzotriazin-4(3H)-one, 3-[(3-fluorophenyl)methyl]-
BRE1	VOC_005	0	1,2,4,5-Tetrazine, 3,6-bis(1,1-dimethylethyl)-
BRE1	VOC_006	0	1,2,5-Trimethylpyrrole
BRE1	VOC_007	0	1,2-Cyclopentanedicarboxylic acid, 4-ethylidene-, dimethyl ester
BRE1	VOC_008	0	1,2-Dimethoxy-ethene
BRE1	VOC_009	0	1,2-Ethanediamine, N'-ethyl-N,N-dimethyl-
BRE1	VOC_010	0	1,2-Ethanediol, monoformate
BRE1	VOC_011	0	1,2-Propanediol, 3-methoxy-
BRE1	VOC_012	0	1,3,2-Oxathiaborole, 2-ethyl-
BRE1	VOC_013	0	1,3-Cyclohexanediamine
BRE1	VOC_014	0	1,3-Diazine
BRE1	VOC_015	0	1,3-Dioxane, 2-methyl-
BRE1	VOC_016	0	1,3-Dioxol-2-one
BRE1	VOC_017	0	1,3-Dioxolane, 2-hexyl-
BRE1	VOC_018	0	1,3-Propanediamine
